model,init,seed,n,eps,coarse_grid,k_fine,steps,energy_rel_drift,virial_0,virial_f,coarse_g4_0,coarse_g8_0,coarse_g16_0,fine_knn_all_0,fine_pk_0,fine_close_0,fine_vel_disp_0,fine_fof_0,d_coarse_g8_early,d_coarse_g8_mid,d_coarse_g8_late,d_coarse_g4_early,d_coarse_g4_late,d_coarse_g16_early,d_coarse_g16_late,d_hmr_early,d_hmr_late,status,message
direct_isolated,bimodal3d,2024,256,0.02,8,16,600,0.00043348090969306575,3.0236145612404783,11.129199666288692,49.7802734375,6.1210784912109375,0.4863889217376709,5860.067156668522,454197685.3881858,0.0421088668264293,2.2087616391163225,124,-5.3848114013671875,-5.636157989501953,-5.9520263671875,-33.5966796875,-47.7734375,-0.4276435375213623,-0.4742870330810547,0.264848350929453,2.2169539664100593,ok,
direct_isolated,bimodal3d,2025,256,0.02,8,16,600,0.000609649523350471,3.048171153503641,10.704999376316682,43.609375,5.531005859375,0.3532676696777344,3555.6042939889617,354105364.1187092,0.028535980148883373,2.033136471897488,127,-4.6967926025390625,-5.0191802978515625,-5.420993804931641,-27.2197265625,-42.615478515625,-0.29329705238342285,-0.3443160653114319,0.21985038401568957,2.1056257919768813,ok,
direct_isolated,bimodal3d,2026,256,0.02,8,16,600,0.0006693139474698768,2.7961729893594724,8.335641811360155,55.1240234375,7.0038909912109375,0.4800412654876709,5326.293092716278,444469646.57398164,0.0377828265537954,2.0620690630940515,165,-6.261962890625,-6.2717132568359375,-6.419605255126953,-37.078125,-39.932861328125,-0.4138221740722656,-0.45666009187698364,0.1963548907053272,1.9731085237257004,ok,
direct_isolated,bimodal3d,2027,256,0.02,8,16,600,0.0013266033852006936,2.7455435351896664,8.382581955152117,48.7490234375,6.4765472412109375,0.4483029842376709,7302.28480036573,605582873.1679739,0.04904920481777723,2.1124414687173805,137,-5.800006866455078,-6.093189239501953,-6.2197265625,-32.716064453125,-44.28125,-0.3911927342414856,-0.4241485595703125,0.23920934967915664,2.0549993734813805,ok,
direct_isolated,bimodal3d,2028,256,0.02,8,16,600,0.001362060523816053,2.799886253929883,7.572511515583425,47.4990234375,6.2031097412109375,0.4155881404876709,6639.243922917683,545294330.5708768,0.042357847561544926,2.0744769217757417,131,-5.464649200439453,-5.4741668701171875,-5.1650238037109375,-34.409423828125,-31.3740234375,-0.35769349336624146,-0.3783719539642334,0.28006460036228853,2.322070988070662,ok,
direct_isolated,bimodal3d,2029,256,0.02,8,16,600,0.0008856654060978034,3.0789541850232682,15.38396789003333,46.8662109375,5.7537689208984375,0.4279153347015381,5106.791095316897,431652924.84670556,0.038779116465863454,2.1812036985544676,118,-5.237842559814453,-5.605915069580078,-5.68212890625,-36.112548828125,-46.125,-0.37941819429397583,-0.42014312744140625,0.3121553918433786,2.8226700659324764,ok,
direct_isolated,cold_clumpy3d,2000,256,0.02,8,16,600,0.0005879552780819941,0.005283522030750174,0.883786507979986,132.53125,13.9609375,0.6474609375,7310.7754416015705,770233341.0759249,0.0524203431372549,0.08911793142172385,101,0.06640625,3.69921875,-0.2513771057128906,34.375,86.677490234375,0.77099609375,0.5696501135826111,-0.2251333156915481,-0.5080268059331516,ok,
direct_isolated,cold_clumpy3d,2001,256,0.02,8,16,600,0.0017079696570992573,0.005316999658242566,0.9186628157222023,125.9375,14.3515625,0.65380859375,7174.514946170245,774878089.7805716,0.05477941176470588,0.08851093213500258,96,-0.078125,-0.3437652587890625,13.392513275146484,42.625,292.542724609375,0.482421875,0.4345082640647888,-0.10378189575646812,-0.48834115508254694,ok,
direct_isolated,cold_clumpy3d,2002,256,0.02,8,16,600,0.002044828187324811,0.005674764555673158,1.0154272241593103,104.875,9.4140625,0.56396484375,6943.405544929168,701707998.790415,0.05183823529411765,0.08863190203419594,68,3.53515625,3.5038719177246094,16.212459564208984,31.8125,239.238037109375,0.451171875,0.4726495146751404,-0.09131733933665775,-0.6710292003952123,ok,
direct_isolated,cold_clumpy3d,2003,256,0.02,8,16,600,0.002368906958508926,0.005321882271746599,0.86369407496585,128.3125,9.69140625,0.6630859375,7309.38089076309,741792753.0675995,0.05180759803921569,0.08493385781157964,87,3.40234375,23.328125,6.98675537109375,58.25,105.93359375,0.2939453125,0.40781307220458984,-0.06105548052412235,-0.5391257640091701,ok,
direct_isolated,cold_clumpy3d,2004,256,0.02,8,16,600,0.004432519662392809,0.00496643778277061,0.8488456492731642,152.59375,14.58984375,0.759765625,7603.623748374284,789651065.1724845,0.05582107843137255,0.089875953851935,158,1.31640625,3.058349609375,7.452877044677734,13.90625,167.562255859375,0.5361328125,1.1608542799949646,-0.07678849544630739,-0.3260643511038005,ok,
direct_isolated,cold_clumpy3d,2005,256,0.02,8,16,600,0.0007389934894119674,0.005174742079013125,0.877688673896729,127.21875,10.99609375,0.74658203125,6978.174167391084,672819753.2473702,0.05196078431372549,0.0871326931056169,105,6.1953125,6.203121185302734,17.82904052734375,60.96875,194.71484375,0.51416015625,0.4763936996459961,-0.13091757363915607,-0.38184545993746355,ok,
direct_isolated,cold_clumpy3d,2006,256,0.02,8,16,600,0.0006326886800494399,0.0052251766730670056,0.9100438817953139,121.90625,11.09765625,0.587890625,7534.406623522045,728834985.1848793,0.055912990196078434,0.08947549922756792,88,14.875,11.542781829833984,8.291732788085938,198.8125,69.0458984375,0.6923828125,0.5083425045013428,-0.14231727814478767,-0.5533069272089527,ok,
direct_isolated,cold_clumpy3d,2007,256,0.02,8,16,600,0.004063951205678474,0.004485406568696849,0.9356830721137412,151.53125,12.4296875,0.63134765625,7730.519758574443,795778044.9566609,0.056372549019607844,0.08264099424760077,112,5.8203125,11.72652816772461,21.00628662109375,69.21875,234.93359375,0.5244140625,0.9854497909545898,-0.16709480393277376,-0.4137664789608473,ok,
direct_isolated,cold_clumpy3d,2008,256,0.02,8,16,600,0.0005795432553156126,0.0056831097925573336,0.7907817032305028,169.34375,18.734375,0.6943359375,8684.27950598433,749314412.7524996,0.06066176470588235,0.09398099455847074,74,-0.78125,14.4140625,-3.0750770568847656,4.1875,99.460693359375,0.69140625,0.15742677450180054,-0.04981237402485006,-0.4974135867042667,ok,
direct_isolated,cold_clumpy3d,2009,256,0.02,8,16,600,0.002751484706117204,0.005787341039617224,0.8835911580974878,155.6875,12.20703125,0.73193359375,8452.302789647743,891408378.1024613,0.05897671568627451,0.08942620706992466,102,5.6953125,2.0703125,6.219448089599609,78.6875,30.529052734375,0.47607421875,-0.025288164615631104,-0.10581099352813328,-0.4738053603927818,ok,
direct_isolated,cold_clumpy3d,2010,256,0.02,8,16,600,0.0017819083399197321,0.00455692643656875,0.8104896096294992,132.875,11.73046875,0.62451171875,7215.61172006987,729341768.7168005,0.05137867647058823,0.08152179894858902,173,13.04296875,17.831893920898438,13.702022552490234,417.4375,338.851318359375,1.06201171875,1.188245713710785,-0.24911985334853828,-0.30495387166979665,ok,
direct_isolated,cold_clumpy3d,2011,256,0.02,8,16,600,0.001107307932460467,0.005097318641060041,0.8765486543801888,173.25,15.59765625,0.63134765625,6590.503922984619,670355889.7241511,0.05064338235294118,0.08869741699434514,118,7.78125,10.15625,15.4560546875,41.25,177.21875,0.498046875,0.7333831787109375,-0.11424442840721832,-0.4332969601842245,ok,
direct_isolated,cold_clumpy3d,2012,256,0.02,8,16,600,0.003484862622397815,0.0054724817334865184,0.8463821510054959,173.625,13.515625,0.56494140625,7469.269626645189,728695468.8336761,0.05193014705882353,0.0911553845971768,132,35.609375,20.433406829833984,15.19769287109375,260.09375,286.46484375,1.48876953125,0.8365240097045898,-0.19140091535733106,-0.3075195810706358,ok,
direct_isolated,cold_clumpy3d,2013,256,0.02,8,16,600,0.0026319366280078598,0.00515088013472016,0.8731419792839419,216.375,16.33203125,0.6396484375,6029.82777019196,633946090.461823,0.04742647058823529,0.08630483368188493,104,3.5234375,5.871059417724609,3.6314353942871094,-24.34375,-18.853759765625,1.3896484375,0.3020719885826111,-0.18478654875251316,-0.5311565947547718,ok,
direct_isolated,cold_clumpy3d,2014,256,0.02,8,16,600,0.00019735159940099218,0.0054979940610818045,0.8338580615669248,125.8125,12.26171875,0.67236328125,7121.438599126474,683838474.1173143,0.0517156862745098,0.08511484675430245,83,0.80078125,1.53515625,3.7053489685058594,1.28125,57.845458984375,0.40283203125,0.38464778661727905,-0.10238103291378176,-0.5204346816235835,ok,
direct_isolated,cold_clumpy3d,2015,256,0.02,8,16,600,0.005880266964246816,0.006012827126173543,0.7951117237446779,84.96875,10.3671875,0.57080078125,7733.279626337118,768590141.78501,0.053952205882352944,0.08924968429635668,87,2.64453125,4.14453125,3.4129600524902344,26.90625,176.945068359375,0.4150390625,0.2404918074607849,-0.04706132833099175,-0.5279766188776318,ok,
direct_isolated,cold_clumpy3d,2016,256,0.02,8,16,600,0.0008522382255541212,0.005474234833084044,0.8281384274874103,196.28125,12.6796875,0.68994140625,7384.208219584891,731515177.0081108,0.05481004901960784,0.08836549605982538,123,3.5117149353027344,4.374996185302734,3.7792320251464844,-4.859619140625,62.792724609375,0.7170714735984802,0.4594106078147888,-0.10121745609857569,-0.4521773882103931,ok,
direct_isolated,cold_clumpy3d,2017,256,0.02,8,16,600,0.0014758251282542365,0.005990769326931258,0.9029077889510009,140.125,13.07421875,0.533203125,6585.184192596721,657562687.3932524,0.04932598039215686,0.0883311658876342,112,-2.40234375,6.5390625,5.720973968505859,7.40625,125.095458984375,0.68310546875,0.29089778661727905,-0.10324251636054038,-0.49138558826048107,ok,
direct_isolated,cold_clumpy3d,2018,256,0.02,8,16,600,0.002879912286809696,0.005417572708529307,0.8820709472682168,115.75,10.453125,0.57470703125,7583.181220654902,734063487.1774755,0.05585171568627451,0.0851790125272335,107,0.39453125,7.5390625,2.6815757751464844,0.5,96.605224609375,0.46435546875,0.2977895140647888,-0.05659141333084261,-0.5644169067452762,ok,
direct_isolated,cold_clumpy3d,2019,256,0.02,8,16,600,0.003024128036513141,0.004653135063920806,0.8940944032804733,191.84375,13.66796875,0.70703125,8528.744290256838,849857473.7348568,0.058333333333333334,0.08580680898487708,126,7.93359375,14.94140625,17.29232406616211,88.28125,101.880615234375,0.841796875,1.489400327205658,-0.19124762037347326,-0.4020681461615031,ok,
direct_isolated,cold_clumpy3d,2020,256,0.02,8,16,600,0.0003822280399149097,0.0042338910511401096,0.904983227893709,134.09375,8.73828125,0.55615234375,7877.5369135958335,824006757.3350823,0.055330882352941174,0.08883990627625661,205,35.1796875,26.765438079833984,23.398056030273438,590.28125,373.8505859375,0.79345703125,0.6248109340667725,-0.22305621950000065,-0.27623027523063265,ok,
direct_isolated,cold_clumpy3d,2021,256,0.02,8,16,600,0.00276160842187076,0.005014898079286688,0.9010386806206667,173.78125,16.4765625,0.630859375,7978.511778082068,821374924.1326758,0.05422794117647059,0.08107894791472815,92,6.5,3.2265625,5.1419525146484375,99.0,139.0537109375,1.255859375,0.8562219142913818,-0.11077670817092156,-0.5541182856150958,ok,
direct_isolated,cold_clumpy3d,2022,256,0.02,8,16,600,0.0019406744702521195,0.00557576486807183,0.8516282870463674,167.6875,17.703125,0.65380859375,8665.580965912706,887633590.4445081,0.060386029411764706,0.09033758976908543,66,-1.0390663146972656,-2.3047027587890625,5.314723968505859,-24.578369140625,64.845458984375,0.6067199110984802,0.633671224117279,-0.12179994861952592,-0.46171859148249583,ok,
direct_isolated,cold_clumpy3d,2023,256,0.02,8,16,600,0.0012986271522731692,0.005639076000384468,0.8929522352980909,144.1875,14.31640625,0.60498046875,6945.366260393494,708866924.667343,0.05,0.08999171152536631,143,0.6875,11.550765991210938,1.3154296875,35.0,107.03125,0.56689453125,0.3212738037109375,-0.10578556603100331,-0.37561229579984046,ok,
direct_isolated,cold_clumpy3d,2024,256,0.02,8,16,600,0.0008167969145355241,0.005826733229831485,0.9176540346920258,132.125,11.68359375,0.6513671875,7106.501119661632,663340105.291546,0.05330882352941176,0.088920527197238,89,0.91796875,9.113094329833984,18.333553314208984,-6.40625,205.581787109375,0.45556640625,0.6459893584251404,-0.0875890813404494,-0.4856507572509752,ok,
direct_isolated,cold_clumpy3d,2025,256,0.02,8,16,600,0.002754589284938722,0.00578836909288682,0.9978027412752928,133.1875,11.9375,0.68212890625,8236.14237520334,814579327.4755594,0.05903799019607843,0.08750589285903568,65,3.8828125,5.117183685302734,9.588741302490234,9.9375,74.632568359375,0.490234375,0.3230113387107849,-0.06954263291711849,-0.6866332777551446,ok,
direct_isolated,cold_clumpy3d,2026,256,0.02,8,16,600,0.001233661004122261,0.005231897050608875,0.9351713030211315,133.09375,11.578125,0.7353515625,7129.30449122067,742074070.7644961,0.0524203431372549,0.08320573596884465,139,0.98046875,0.265625,3.3624229431152344,-12.625,164.773193359375,0.1708984375,0.18525880575180054,-0.11714419688781541,-0.4350171011329109,ok,
direct_isolated,cold_clumpy3d,2027,256,0.02,8,16,600,0.0007652129052108685,0.005500295822192619,0.8851645300119676,148.09375,14.8984375,0.70947265625,7029.459404869411,698270318.2443675,0.050582107843137256,0.08861910387252786,97,2.6171875,4.8671875,-2.7699928283691406,5.59375,124.861083984375,0.4228515625,0.11238902807235718,-0.06457860492138157,-0.42547136546669617,ok,
direct_isolated,cold_clumpy3d,2028,256,0.02,8,16,600,0.00015845138279559678,0.005278074255935428,0.8236147809061664,142.03125,14.9765625,0.6572265625,6825.835078490217,719454736.9932201,0.05088848039215686,0.08817035493545192,100,0.26171875,1.2499961853027344,-4.677158355712891,2.96875,22.927490234375,0.5107421875,0.17902511358261108,-0.10520814737245243,-0.3373058222330163,ok,
direct_isolated,cold_clumpy3d,2029,256,0.02,8,16,600,0.00010135761659649656,0.004796973855570756,0.9002702115961456,151.0625,17.17578125,0.60107421875,7799.015422604046,825399491.6206928,0.05352328431372549,0.08579798453573333,148,-3.3359375,17.062496185302734,7.811855316162109,6.0,188.130615234375,0.4931640625,1.139790952205658,-0.1481888944595472,-0.3664107894298095,ok,
direct_isolated,hernquist3d,2000,256,0.02,8,16,600,0.0005899015983113476,1.7406371572528296,1.5923273386797294,34.732177734375,2.6654930114746094,0.13518470525741577,2180.5968089879575,326097544.4489261,0.01718213058419244,1.2240244830250626,141,0.10931396484375,-0.7099418640136719,0.414703369140625,2.52734375,-1.177734375,0.018736839294433594,-0.030690670013427734,0.08613058254610978,0.4834171793832179,ok,
direct_isolated,hernquist3d,2001,256,0.02,8,16,600,0.00041552679284732636,2.1530566453391367,2.267878842886913,31.3193359375,1.7486419677734375,0.09568190574645996,1064.5207356767444,237108467.91643247,0.012081840811122579,1.150076948970016,133,-0.5210151672363281,-0.14809036254882812,-0.23463821411132812,-8.641845703125,-0.719970703125,-0.019096672534942627,-0.0327494740486145,0.1400954978787634,0.9336221188142952,ok,
direct_isolated,hernquist3d,2002,256,0.02,8,16,600,0.0017570675785762062,2.091411413490109,2.156323238816459,36.915771484375,2.5560569763183594,0.11925357580184937,1389.8168362214985,230182807.9651174,0.013857742510493933,1.2388749239810835,126,-0.12496566772460938,-0.1668701171875,-0.09354782104492188,-7.732177734375,6.278564453125,-0.012786328792572021,-0.032192885875701904,0.19015825718212764,1.2362377386117749,ok,
direct_isolated,hernquist3d,2003,256,0.02,8,16,600,0.006002901830629983,2.0418830050992223,2.069485193970532,35.804443359375,2.3590049743652344,0.10970491170883179,1298.4389638086564,287424070.6391113,0.013739085772984078,1.2091732521139409,122,-0.714691162109375,-0.9420127868652344,-0.5601921081542969,-7.208984375,-2.492919921875,-0.026242733001708984,-0.04033869504928589,0.13403182634802702,0.7226098756682405,ok,
direct_isolated,hernquist3d,2004,256,0.02,8,16,600,0.0005904153797741637,1.7949003994208583,1.6978967053690381,38.6474609375,2.5418548583984375,0.13047575950622559,1845.0101355489176,375706348.0136349,0.016100087166077012,1.2223247176219485,132,-0.4438972473144531,-0.233154296875,0.2540435791015625,-7.987548828125,7.5087890625,0.00102919340133667,-0.009641408920288086,0.13124282912147184,0.3540008600821953,ok,
direct_isolated,hernquist3d,2005,256,0.02,8,16,600,9.13891470480866e-05,2.3694283928827935,2.8030709649005447,27.849365234375,1.9031639099121094,0.08720153570175171,917.9177967734282,229098781.44214237,0.010733789467076768,1.2407952450011146,123,-0.6059379577636719,-1.1729393005371094,-0.8065452575683594,-5.076904296875,-4.259521484375,-0.020972907543182373,-0.042784154415130615,0.12739567244839833,1.17223761291062,ok,
direct_isolated,hernquist3d,2006,256,0.02,8,16,600,0.000779691615461221,2.154737278197028,2.2864205984245682,30.390380859375,2.2260704040527344,0.10109704732894897,1425.9745178548753,313222262.309685,0.013337007440066134,1.2241190852503643,141,-0.048885345458984375,0.5900917053222656,-0.4570884704589844,-0.675537109375,4.386962890625,0.005858480930328369,-0.01547330617904663,0.1078816710489996,1.0002116986111496,ok,
direct_isolated,hernquist3d,2007,256,0.02,8,16,600,9.885514420590874e-05,1.672631013445369,1.5781706322992435,39.390380859375,2.9614219665527344,0.13376611471176147,1393.7546153599806,234678314.0542366,0.013331174438687391,1.1370085186099177,130,0.06847000122070312,0.584716796875,0.8707160949707031,-1.477294921875,23.710205078125,0.010743916034698486,0.008447468280792236,-0.009883664594488084,0.14803872680852292,ok,
direct_isolated,hernquist3d,2008,256,0.02,8,16,600,0.0008754545550889675,2.213795917468453,2.3956305555030615,33.335693359375,2.2886924743652344,0.11751741170883179,2509.3815807069705,366113538.6078792,0.018810991268618387,1.3001766904057317,128,-0.85406494140625,-0.455780029296875,-0.7654991149902344,-8.44140625,-5.945068359375,-0.037880897521972656,-0.06222337484359741,0.21614587023898724,1.0297907530924229,ok,
direct_isolated,hernquist3d,2009,256,0.02,8,16,600,0.0004969546964502387,1.8020573867917873,1.6985882750465315,39.8427734375,2.5829925537109375,0.1383817195892334,1720.6412796962463,278376030.1838189,0.016398696650819933,1.2379299608987802,127,-0.5855293273925781,0.1670074462890625,0.566650390625,-8.739501953125,9.765625,-0.024499237537384033,-0.014095306396484375,0.09562540242876949,0.31448008748962675,ok,
direct_isolated,hernquist3d,2010,256,0.02,8,16,600,7.189833201994478e-05,1.7277221726083205,1.6054528393722969,34.9287109375,2.5477142333984375,0.13514494895935059,1983.248615705289,282537908.50199914,0.01865736704446382,1.1901230845656006,115,-0.4497566223144531,2.163555145263672,0.4239311218261719,-2.893798828125,65.709716796875,-0.00803452730178833,0.044252097606658936,0.12149525684885182,0.7113600970779792,ok,
direct_isolated,hernquist3d,2011,256,0.02,8,16,600,0.0006828955419030459,1.7703126670538085,1.680073582163326,34.325927734375,2.7055320739746094,0.13434547185897827,1858.3301902353387,334901883.5377767,0.016717325227963525,1.1578060013908884,128,-0.49609375,0.75115966796875,0.82501220703125,-0.40625,21.73828125,-0.00341796875,-0.04655742645263672,0.03951869760247062,0.19360555504187305,ok,
direct_isolated,hernquist3d,2012,256,0.02,8,16,600,0.0007457027125216934,2.111441950486072,2.2033690481852575,33.46484375,2.53314208984375,0.1072683334350586,1273.8829234191928,251936790.66421902,0.0132552053703493,1.2355119381099564,130,-0.92083740234375,-1.29931640625,-1.166015625,-6.02734375,-15.03125,-0.030013084411621094,-0.034942626953125,0.11436807024370277,0.8300915265935596,ok,
direct_isolated,hernquist3d,2013,256,0.02,8,16,600,0.0001183857112848765,2.1139875226165485,2.2335983143536318,35.232177734375,2.0610008239746094,0.10114234685897827,1016.0234660502338,254266395.14727485,0.01052572329168074,1.2167675564423384,142,-0.6205711364746094,-1.0180931091308594,-0.9643211364746094,-11.107177734375,-7.575927734375,-0.03023475408554077,-0.04671424627304077,0.13543022897787027,0.9860036989224986,ok,
direct_isolated,hernquist3d,2014,256,0.02,8,16,600,0.00033289263466212943,2.329225577457814,2.6539031252808734,24.0458984375,1.8337249755859375,0.08999228477478027,1322.9137501528555,248693232.6255558,0.01508205434854827,1.233218030958821,124,-0.9036102294921875,-0.9978485107421875,-0.5034980773925781,-0.0185546875,-2.927001953125,-0.03023219108581543,-0.03762179613113403,0.0648402868359218,1.1684433181949871,ok,
direct_isolated,hernquist3d,2015,256,0.02,8,16,600,0.0014643021663884304,2.130168828213011,2.2449078636851105,30.995849609375,2.2531089782714844,0.12520116567611694,1496.427880664867,261119225.92021525,0.015372605536539963,1.2566861372686535,126,-0.8482170104980469,0.02490234375,-0.6986656188964844,-3.801513671875,-6.198974609375,-0.04319113492965698,-0.06648916006088257,0.10976485737185693,0.9463377436003961,ok,
direct_isolated,hernquist3d,2016,256,0.02,8,16,600,0.000515489375573095,1.822495721928179,1.6995182754413118,40.472412109375,2.7376060485839844,0.12776654958724976,1751.5679168362078,285764574.2139547,0.01507537688442211,1.2440578644738336,141,-0.7552452087402344,-0.678863525390625,-0.1900634765625,-5.570068359375,-1.3828125,-0.03661149740219116,-0.03391456604003906,0.14402778630415008,0.5167290735306633,ok,
direct_isolated,hernquist3d,2017,256,0.02,8,16,600,0.0003848383342441902,2.2165870772918788,2.4391507787279547,34.77734375,2.26751708984375,0.0999441146850586,1154.0210954912252,262993062.85193938,0.0132552053703493,1.2766153444859327,135,-0.99114990234375,-0.9210243225097656,-1.1194801330566406,-3.33984375,0.681396484375,-0.032454490661621094,-0.03937298059463501,0.16291867604289445,1.3170673609077226,ok,
direct_isolated,hernquist3d,2018,256,0.02,8,16,600,0.0006263414504962052,2.073261107851316,2.1146084220475907,30.458740234375,2.4034080505371094,0.12590163946151733,1686.8907282899781,281526404.9535995,0.018080387148810325,1.1854234467084361,108,-0.51312255859375,-0.14175033569335938,-0.80133056640625,-7.05859375,-1.22265625,-0.024252891540527344,-0.042000770568847656,0.18107615439566427,0.8947962487571335,ok,
direct_isolated,hernquist3d,2019,256,0.02,8,16,600,0.00021375335077894177,1.8734843518641313,1.8092999441971551,36.577880859375,2.3159141540527344,0.11623376607894897,1546.8428218555118,295271391.52691483,0.01350234224304216,1.199493829449735,139,0.017486572265625,-0.09315109252929688,1.65380859375,1.119140625,28.4375,-0.00869894027709961,-0.00565338134765625,0.0468969727841545,0.8315051804966811,ok,
direct_isolated,hernquist3d,2020,256,0.02,8,16,600,3.6019634855539045e-05,2.181384221415978,2.3272240664964357,33.9208984375,2.0510101318359375,0.10455679893493652,1297.867247346153,289773858.70007,0.01466387354789564,1.2316571482833876,121,-0.5129241943359375,-0.6002197265625,-0.6263008117675781,-4.8271484375,-12.755126953125,-0.027301549911499023,-0.04027301073074341,0.16067691705131493,0.7537858250406783,ok,
direct_isolated,hernquist3d,2021,256,0.02,8,16,600,0.00012922759682041632,1.7411350665882914,1.6268031776580136,40.732177734375,2.6186180114746094,0.13225501775741577,1395.0576246694934,221685067.4243775,0.014062913031985197,1.1896160526896635,139,-0.8857421875,-0.3217430114746094,0.3759498596191406,-4.875,28.982666015625,-0.0306243896484375,-0.04078716039657593,0.08208951894488464,0.29528030333924066,ok,
direct_isolated,hernquist3d,2022,256,0.02,8,16,600,0.0160990933065622,2.002836283933228,2.004548841723656,31.169677734375,2.3422508239746094,0.12262672185897827,1549.496622232827,286586716.1203681,0.016098165034335248,1.2358787514762195,134,-0.4463157653808594,-0.768157958984375,0.7651557922363281,0.201416015625,18.954345703125,-0.03959697484970093,-0.010352790355682373,0.017561055743433918,0.561091761222499,ok,
direct_isolated,hernquist3d,2023,256,0.02,8,16,600,0.0011272501812718849,2.129017436090793,2.231268282640008,36.46484375,2.61907958984375,0.1238698959350586,1510.6001413482213,270440280.7958977,0.014392991239048811,1.2610882402422625,131,-0.5284156799316406,-0.82763671875,-0.5360755920410156,0.134521484375,26.238037109375,-0.022508203983306885,-0.04649263620376587,0.1892897881776191,0.8211281789842537,ok,
direct_isolated,hernquist3d,2024,256,0.02,8,16,600,0.0003309900247604751,1.7898573958425323,1.7182806947931941,41.572021484375,3.4593772888183594,0.15173953771591187,1735.3435664722308,252134076.95041525,0.016523360613280844,1.2343521359604044,135,-0.11562728881835938,-0.08585739135742188,0.490753173828125,0.677978515625,19.126953125,0.013543665409088135,-0.006370067596435547,0.10619267957003042,0.2854712702509502,ok,
direct_isolated,hernquist3d,2025,256,0.02,8,16,600,0.0003840975692195209,1.8199558135168847,1.7466494757630184,35.859130859375,2.5864219665527344,0.12351220846176147,1143.1098061820546,230694888.06981456,0.012521588946459413,1.161483513235251,135,-0.15589523315429688,-0.125335693359375,0.3778724670410156,-4.836669921875,-2.144287109375,-0.0015508532524108887,-0.01774686574935913,0.07798852988783145,0.4311568379648696,ok,
direct_isolated,hernquist3d,2026,256,0.02,8,16,600,7.615513818030078e-06,1.9372889482480466,1.8944263088160975,38.8427734375,2.6689300537109375,0.1076200008392334,1017.1120606781827,227641796.9021306,0.009561455050478073,1.1915165006937385,145,-0.6030158996582031,-1.0884246826171875,-0.6817207336425781,-7.983642578125,11.447998046875,-0.009940922260284424,-0.03747683763504028,0.10600422999933995,0.9048870127930237,ok,
direct_isolated,hernquist3d,2027,256,0.02,8,16,600,0.0001089596256622811,1.8409638908226416,1.7788845483571984,33.296630859375,2.6674766540527344,0.15724939107894897,2000.8027149836455,266172889.72293824,0.018903279140259025,1.1636759839498594,121,-0.03546142578125,0.017032623291015625,1.2069740295410156,2.41796875,13.043212890625,-0.01837635040283203,-0.02072232961654663,0.0749974030502959,0.41509767957522126,ok,
direct_isolated,hernquist3d,2028,256,0.02,8,16,600,0.0008347225149466404,1.6887356534400795,1.5851118033426799,38.3427734375,3.2158050537109375,0.1540067195892334,2373.7969033564023,316037079.98883235,0.020137813151006892,1.1571256910028498,132,-0.3501167297363281,1.7530937194824219,0.3574371337890625,1.420654296875,32.5634765625,0.011100471019744873,0.0234682559967041,0.12473245187248128,0.44709674938941235,ok,
direct_isolated,hernquist3d,2029,256,0.02,8,16,600,0.002402444605381767,2.098130743874542,2.1963760063933964,35.191162109375,1.9602622985839844,0.10384076833724976,1459.76274442932,362971522.7161863,0.012791228871630882,1.236704842599111,150,-0.10869979858398438,-0.9508781433105469,-0.6795616149902344,-8.753662109375,-9.632568359375,-0.022541940212249756,-0.05532640218734741,0.1699315312539691,0.9699675263257403,ok,
direct_isolated,plummer3d,2000,256,0.02,8,16,600,0.00013143459051110948,1.5349029383835096,1.2417352108082536,94.628662109375,5.859188079833984,0.199673593044281,1511.4536630982034,253198941.21229577,0.011368052856587641,1.4973064848473183,193,-2.219207763671875,-2.235301971435547,-2.3416709899902344,-30.873046875,-22.320068359375,-0.07208967208862305,-0.06524461507797241,0.11107342305832185,0.11611336675604783,ok,
direct_isolated,plummer3d,2001,256,0.02,8,16,600,2.622312811041431e-07,1.7391277456341503,1.49936228531929,77.870849609375,5.245784759521484,0.1787366271018982,1030.6979904775496,274589216.5404061,0.00895296402356736,1.4604320551513283,173,-3.067943572998047,-2.74267578125,-2.446533203125,-28.895263671875,-8.609375,-0.09020346403121948,-0.08742141723632812,0.1785459901960691,0.2543001120654678,ok,
direct_isolated,plummer3d,2002,256,0.02,8,16,600,0.0001120092253715625,1.8228148885868476,1.5885343468207833,81.7958984375,6.0265960693359375,0.19328665733337402,1384.5048900901236,251258596.53716224,0.011453653852748534,1.5551167050889434,171,-3.4905242919921875,-3.8491058349609375,-3.709278106689453,-32.3623046875,-41.659423828125,-0.09238123893737793,-0.1104171872138977,0.19302659542335177,0.38430476653841555,ok,
direct_isolated,plummer3d,2003,256,0.02,8,16,600,0.0005026828175803602,1.763166360370929,1.5104151788643148,75.7958984375,5.7531585693359375,0.20158743858337402,1294.4385445863254,266018263.0805085,0.010322005418195536,1.5032308201205238,157,-3.476062774658203,-3.5994110107421875,-3.6759033203125,-20.264892578125,-35.8515625,-0.11641675233840942,-0.12030220031738281,0.1795324036830121,0.2187292150783111,ok,
