world_id,world_seed,density,B1_static_f0,B1_static_f1,B1_static_f2,B1_static_f3,B1_static_f4,B1_static_f5,B1_static_f6,B1_static_f7,B1_static_f8,B1_early_f0,B1_early_f1,B1_early_f2,B1_early_f3,B1_early_f4,B1_early_f5,B1_early_f6,B1_early_f7,B1_early_f8,B1_early_f9,B1_posttrans_f0,B1_posttrans_f1,B1_posttrans_f2,B1_posttrans_f3,B1_posttrans_f4,B1_posttrans_f5,B1_posttrans_f6,B1_posttrans_f7,B1_posttrans_f8,B1_posttrans_f9,B2_static_f0,B2_static_f1,B2_static_f2,B2_static_f3,B2_static_f4,B2_static_f5,B2_static_f6,B2_static_f7,B2_static_f8,B2_early_f0,B2_early_f1,B2_early_f2,B2_early_f3,B2_early_f4,B2_early_f5,B2_early_f6,B2_early_f7,B2_early_f8,B2_early_f9,B2_posttrans_f0,B2_posttrans_f1,B2_posttrans_f2,B2_posttrans_f3,B2_posttrans_f4,B2_posttrans_f5,B2_posttrans_f6,B2_posttrans_f7,B2_posttrans_f8,B2_posttrans_f9,B4_static_f0,B4_static_f1,B4_static_f2,B4_static_f3,B4_static_f4,B4_static_f5,B4_static_f6,B4_static_f7,B4_static_f8,B4_early_f0,B4_early_f1,B4_early_f2,B4_early_f3,B4_early_f4,B4_early_f5,B4_early_f6,B4_early_f7,B4_early_f8,B4_early_f9,B4_posttrans_f0,B4_posttrans_f1,B4_posttrans_f2,B4_posttrans_f3,B4_posttrans_f4,B4_posttrans_f5,B4_posttrans_f6,B4_posttrans_f7,B4_posttrans_f8,B4_posttrans_f9,B8_static_f0,B8_static_f1,B8_static_f2,B8_static_f3,B8_static_f4,B8_static_f5,B8_static_f6,B8_static_f7,B8_static_f8,B8_early_f0,B8_early_f1,B8_early_f2,B8_early_f3,B8_early_f4,B8_early_f5,B8_early_f6,B8_early_f7,B8_early_f8,B8_early_f9,B8_posttrans_f0,B8_posttrans_f1,B8_posttrans_f2,B8_posttrans_f3,B8_posttrans_f4,B8_posttrans_f5,B8_posttrans_f6,B8_posttrans_f7,B8_posttrans_f8,B8_posttrans_f9,B16_static_f0,B16_static_f1,B16_static_f2,B16_static_f3,B16_static_f4,B16_static_f5,B16_static_f6,B16_static_f7,B16_static_f8,B16_early_f0,B16_early_f1,B16_early_f2,B16_early_f3,B16_early_f4,B16_early_f5,B16_early_f6,B16_early_f7,B16_early_f8,B16_early_f9,B16_posttrans_f0,B16_posttrans_f1,B16_posttrans_f2,B16_posttrans_f3,B16_posttrans_f4,B16_posttrans_f5,B16_posttrans_f6,B16_posttrans_f7,B16_posttrans_f8,B16_posttrans_f9
109,566918852622219561,0.24634181592047757,0.245849609375,0.5300397219463754,0.24143495531281034,25.3427734375,25.1396484375,4028.0,0.24634181592047757,0.0,0.0,-1502.0,-13.429864253393664,167.40991129559802,835.6078431372549,2135.0,633.0,47.44,0.36057896977421855,12.198482419319435,0.24634181592047757,-202.0,-3.522895927601806,18.467225021643074,530.0,633.0,431.0,-0.8800000000000003,0.5826446280979698,0.7055919821796997,0.24634181592047757,0.6787109375,0.0,0.6724820143884892,11.58984375,13.27734375,2780.0,0.24634181592047757,0.0,0.0,-1704.0,-26.327782805429838,51.681656320207075,1532.0980392156862,2780.0,1076.0,35.68000000000001,0.057522123893773494,3.84740599709788,0.24634181592047757,-306.0,-6.56597285067874,13.065435316130879,933.9019607843137,1076.0,770.0,-2.08,0.29816513761399505,1.1555845118304835,0.24634181592047757,0.9912109375,0.0,0.9911330049261083,0.2021484375,0.2646484375,1015.0,0.24634181592047757,0.0,0.0,-500.0,-8.46977375565611,12.751470503436064,683.7843137254902,1015.0,515.0,7.359999999999999,0.0740740740739369,1.9359132346308823,0.24634181592047757,-138.0,-2.5819004524886897,7.31179868431838,452.7647058823529,515.0,377.0,-1.1999999999999997,0.3999999999982609,1.3029146078047709,0.24634181592047757,1.0,0.0,1.0,0.0,0.0,256.0,0.24634181592047757,0.0,0.0,-38.0,-0.9004524886877818,2.2764885240211514,237.0392156862745,256.0,218.0,-0.24,0.4062499999936523,0.4938141950141138,0.24634181592047757,-43.0,-0.7139366515837111,2.9462518561725166,196.07843137254903,218.0,175.0,0.040000000000000036,0.49411764705301037,1.074867343332982,0.24634181592047757,1.0,0.0,1.0,0.0,0.0,64.0,0.24634181592047757,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.24634181592047757,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.24634181592047757
110,2464415525750798575,0.29530242002036916,0.29901123046875,0.4190651153296591,0.302714839763217,32.79241943359375,31.71429443359375,4899.0,0.29530242002036916,0.0,0.0,-1409.0,-14.873031674208143,129.39330585466934,860.5882352941177,2053.0,644.0,46.68000000000001,0.30965213130803054,6.449050897666889,0.29530242002036916,-114.0,-2.1393665158371076,23.09981818110264,578.7843137254902,644.0,530.0,0.1599999999999997,0.7840909090894241,0.8418860356518487,0.29530242002036916,0.757080078125,0.0,0.7591099645275717,15.279052734375,10.997802734375,3101.0,0.29530242002036916,0.0,0.0,-1951.0,-30.83158371040728,49.55501589143121,1621.2745098039215,3101.0,1150.0,54.760000000000005,0.055205811137987795,2.4596586970757683,0.29530242002036916,-210.0,-4.526244343891403,16.27636323015679,1044.137254901961,1150.0,940.0,2.4800000000000004,0.52702702702584,1.194539271572928,0.29530242002036916,0.9970703125,0.0,0.9975514201762977,0.1474609375,0.0849609375,1021.0,0.29530242002036916,0.0,0.0,-475.0,-9.268959276018105,9.966443698732261,709.9215686274509,1021.0,546.0,8.68,0.07045009784722026,1.81138792146902,0.29530242002036916,-98.0,-2.5121266968325786,7.9547721526138,494.6078431372549,546.0,448.0,0.8799999999999999,0.5288461538436113,0.9552194436905931,0.29530242002036916,1.0,0.0,1.0,0.0,0.0,256.0,0.29530242002036916,0.0,0.0,-40.0,-0.7965610859728537,2.1633307652783933,240.92156862745097,256.0,216.0,-0.48,0.3333333333277778,0.5754095906855385,0.29530242002036916,-23.0,-0.7028959276018121,2.3850366873488547,204.66666666666666,216.0,193.0,-0.20000000000000007,0.6166666666563889,1.0092655851008094,0.29530242002036916,1.0,0.0,1.0,0.0,0.0,64.0,0.29530242002036916,0.0,0.0,-1.0,-0.00651583710407342,0.13999999999999999,63.94117647058823,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.29530242002036916,-1.0,-0.01728506787330416,0.6161168720299744,62.588235294117645,63.0,62.0,0.04,0.8888888887901234,0.7593263969674988,0.29530242002036916
111,2418296844757847739,0.29358380255123395,0.2939453125,0.43874584717607973,0.2929817275747508,28.578125,30.765625,4816.0,0.29358380255123395,0.0,0.0,-1478.0,-14.553303167420816,138.64864370054258,876.9019607843137,2113.0,635.0,50.16,0.3204597701147952,6.958186083553383,0.29358380255123395,-89.0,-1.5243438914027223,24.08509082399317,577.5490196078431,635.0,546.0,1.24,0.8265107212459523,1.467958681180335,0.29358380255123395,0.75537109375,0.0,0.7601809954751131,11.6005859375,11.4130859375,3094.0,0.29358380255123395,0.0,0.0,-1932.0,-30.27638009049777,48.08149748083976,1663.9607843137255,3094.0,1162.0,52.879999999999995,0.05664062499997234,3.1055751350064207,0.29358380255123395,-227.0,-4.185701357466062,17.15833325238789,1020.3529411764706,1162.0,935.0,3.0,0.5200845665950949,0.6783793877482027,0.29358380255123395,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.29358380255123395,0.0,0.0,-489.0,-9.220090497737562,9.565124149743172,711.0196078431372,1023.0,534.0,8.280000000000001,0.06500956022932121,1.6047466395050294,0.29358380255123395,-84.0,-1.4167420814479617,7.788298915681138,489.88235294117646,534.0,450.0,0.15999999999999992,0.545945945942995,0.715346684876767,0.29358380255123395,1.0,0.0,1.0,0.0,0.0,256.0,0.29358380255123395,0.0,0.0,-40.0,-0.9631674208144809,2.32379000772445,237.19607843137254,256.0,216.0,-0.24,0.39393939393342514,0.47816925195537147,0.29358380255123395,-17.0,-0.3402714932126695,3.391813674127752,206.66666666666666,216.0,199.0,0.6,0.7671232876607244,1.0795219645403389,0.29358380255123395,1.0,0.0,1.0,0.0,0.0,64.0,0.29358380255123395,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.29358380255123395,0.0,-0.0055203619909506155,0.34641016151377546,63.90196078431372,64.0,64.0,0.0,0.9999999996666666,1.0,0.29358380255123395
112,381105295900767719,0.20694765094926912,0.2095947265625,0.593185789167152,0.2079207920792079,24.439208984375,19.032958984375,3434.0,0.20694765094926912,0.0,0.0,-1407.0,-10.462533936651589,159.50623937639554,776.4117647058823,2037.0,630.0,49.72,0.3486111111109497,11.40619236577231,0.20694765094926912,-154.0,-1.665520361990948,30.80054544971566,551.7450980392157,630.0,476.0,-0.48,0.7761627906965463,0.9784525355376885,0.20694765094926912,0.611328125,0.0,0.6070287539936102,21.828125,11.359375,2504.0,0.20694765094926912,0.0,0.0,-1382.0,-17.83411764705883,67.8385613054994,1411.6274509803923,2504.0,1122.0,42.16,0.08233731739702368,6.548788624882591,0.20694765094926912,-274.0,-4.3993665158370945,17.297676144499874,975.5294117647059,1122.0,848.0,0.07999999999999918,0.41702127659485744,1.4374990789940654,0.20694765094926912,0.9794921875,0.0,0.9795613160518445,0.8505859375,0.8505859375,1003.0,0.20694765094926912,0.0,0.0,-455.0,-6.32090497737557,19.93012794740666,649.4313725490196,1003.0,548.0,12.92,0.1605166051657555,3.443008030006432,0.20694765094926912,-117.0,-1.9455203619909534,7.661879664938623,477.84313725490193,548.0,431.0,0.9999999999999998,0.442857142855034,0.622305788035641,0.20694765094926912,1.0,0.0,1.0,0.0,0.0,256.0,0.20694765094926912,0.0,0.0,-34.0,-0.7234389140271524,2.767236889028476,234.64705882352942,256.0,222.0,0.8800000000000001,0.5405405405332359,0.408699643208421,0.20694765094926912,-30.0,-0.5447963800904991,3.346640106136302,201.33333333333334,222.0,192.0,0.56,0.6428571428494898,1.0122272829713344,0.20694765094926912,1.0,0.0,1.0,0.0,0.0,64.0,0.20694765094926912,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.20694765094926912,-1.0,-0.018552036199095946,0.13999999999999999,63.80392156862745,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.20694765094926912
113,657977489074709854,0.3010952161677177,0.2974853515625,0.4331144850225687,0.29554780467788266,24.540771484375,19.697021484375,4874.0,0.3010952161677177,0.0,0.0,-1392.0,-13.888235294117669,139.19990804594664,902.6274509803922,2111.0,719.0,45.919999999999995,0.42526837324507627,4.711939974585966,0.3010952161677177,-249.0,-3.5697737556561226,37.89590479194289,580.7647058823529,719.0,470.0,-0.5200000000000005,0.7251655629131069,1.4282405566620084,0.3010952161677177,0.7607421875,0.0,0.7593068035943518,12.55859375,10.18359375,3116.0,0.3010952161677177,0.0,0.0,-1840.0,-29.665972850678724,52.53988960780181,1695.4117647058824,3116.0,1276.0,58.080000000000005,0.08366533864537666,3.2544729451316994,0.3010952161677177,-424.0,-7.022352941176481,18.961265780532692,1009.1372549019608,1276.0,852.0,6.960000000000001,0.3205128205123069,0.8013999196546395,0.3010952161677177,0.9970703125,0.0,0.9970617042115573,0.0849609375,0.0849609375,1021.0,0.3010952161677177,0.0,0.0,-434.0,-8.585701357466062,11.374427458118497,729.843137254902,1021.0,587.0,8.56,0.131999999999736,1.0443016986130487,0.3010952161677177,-184.0,-3.2027149321266966,8.721100847943452,486.54901960784315,587.0,403.0,1.12,0.34751773049522156,1.0967240939688585,0.3010952161677177,1.0,0.0,1.0,0.0,0.0,256.0,0.3010952161677177,0.0,0.0,-28.0,-0.7704072398190055,2.7796402644946703,241.45098039215685,256.0,228.0,-0.24000000000000005,0.5624999999912109,0.28510247730691957,0.3010952161677177,-50.0,-0.7678733031674224,3.7841775856849003,202.11764705882354,228.0,178.0,0.08000000000000007,0.489795918362349,0.7660504983171357,0.3010952161677177,1.0,0.0,1.0,0.0,0.0,64.0,0.3010952161677177,0.0,0.0,0.0,-0.0015384615384614556,0.2,63.98039215686274,64.0,64.0,0.0,0.9999999989999999,2.82842711674619e-09,0.3010952161677177,-2.0,-0.05285067873303144,0.39799497484264795,61.96078431372549,64.0,62.0,0.16,0.59999999988,0.6614378284432721,0.3010952161677177
114,4412759518390153874,0.3240685983089578,0.32537841796875,0.3871693866066404,0.3245169761770775,32.29046630859375,26.61859130859375,5331.0,0.3240685983089578,0.0,0.0,-1378.0,-14.093484162895942,115.62320874288173,923.2156862745098,2064.0,686.0,43.76,0.3191699604741506,5.176953230025863,0.3240685983089578,-157.0,-2.412036199095029,42.40896603313974,623.2549019607843,686.0,529.0,-1.48,0.8295331161771666,1.743903720906148,0.3240685983089578,0.7880859375,0.0,0.7870198265179678,13.74609375,11.93359375,3228.0,0.3240685983089578,0.0,0.0,-1997.0,-30.3564705882353,51.78587065986243,1748.3529411764705,3228.0,1231.0,55.080000000000005,0.043124101581196395,3.4597501245856486,0.3240685983089578,-279.0,-5.191674208144806,19.243793804756898,1119.3529411764705,1231.0,952.0,-5.56,0.47457627118554696,0.9156177687712872,0.3240685983089578,0.9990234375,0.0,0.9990224828934506,0.0302734375,0.0302734375,1023.0,0.3240685983089578,0.0,0.0,-440.0,-8.307873303167426,8.17801932010435,745.3725490196078,1023.0,583.0,7.6,0.07368421052616067,0.8560054899424561,0.3240685983089578,-108.0,-1.847420814479646,10.068485486904175,539.6470588235294,583.0,475.0,-2.16,0.5797665369627246,1.164374447003895,0.3240685983089578,1.0,0.0,1.0,0.0,0.0,256.0,0.3240685983089578,0.0,0.0,-29.0,-0.6794570135746614,2.136258411335108,244.49019607843138,256.0,227.0,-0.36,0.4727272727186777,0.28903593380844383,0.3240685983089578,-25.0,-0.41945701357466375,2.787471972953271,217.49019607843138,227.0,202.0,-0.43999999999999995,0.662162162153214,0.9892276929901597,0.3240685983089578,1.0,0.0,1.0,0.0,0.0,64.0,0.3240685983089578,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3240685983089578,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.3240685983089578
115,2460121852336869955,0.26917223452940153,0.26593017578125,0.5072297452375488,0.2561395455588708,22.11566162109375,26.39691162109375,4357.0,0.26917223452940153,0.0,0.0,-1589.0,-14.752760180995459,175.09143782606847,876.8235294117648,2210.0,621.0,48.04,0.3584981832860886,8.444281828507517,0.26917223452940153,-73.0,-2.094660633484165,31.766781391887974,589.3137254901961,621.0,548.0,-0.28,0.89248895434331,2.0535960081711524,0.26917223452940153,0.713623046875,0.0,0.7104002736914129,10.126708984375,14.782958984375,2923.0,0.26917223452940153,0.0,0.0,-1812.0,-29.65583710407244,45.57831063126408,1618.1960784313726,2923.0,1111.0,41.28,0.03974562798090103,3.1821974056188926,0.26917223452940153,-133.0,-4.363981900452494,15.188956514520672,1037.7058823529412,1111.0,978.0,3.4800000000000004,0.6481481481464335,1.2725846235953204,0.26917223452940153,0.994140625,0.0,0.9941060903732809,0.15234375,0.15234375,1018.0,0.26917223452940153,0.0,0.0,-484.0,-9.398552036199089,10.329453034890086,704.9411764705883,1018.0,534.0,7.760000000000001,0.08851224105444724,1.4132865130148469,0.26917223452940153,-71.0,-1.7289592760181038,8.217274487322424,496.96078431372547,534.0,463.0,1.7999999999999998,0.6682242990622981,1.0922458791037568,0.26917223452940153,1.0,0.0,1.0,0.0,0.0,256.0,0.26917223452940153,0.0,0.0,-37.0,-0.9419909502262444,2.2073513539987237,238.62745098039215,256.0,219.0,-0.28,0.3934426229443698,0.3652284746307061,0.26917223452940153,-23.0,-0.7121266968325789,3.014697331408246,206.11764705882354,219.0,196.0,0.27999999999999997,0.6849315068399324,1.4924050142793108,0.26917223452940153,1.0,0.0,1.0,0.0,0.0,64.0,0.26917223452940153,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.26917223452940153,-1.0,-0.01990950226244374,0.13999999999999999,63.78431372549019,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.26917223452940153
116,370642817087297897,0.2608068210477041,0.259033203125,0.49198868991517436,0.26154571159283696,22.0849609375,25.1162109375,4244.0,0.2608068210477041,0.0,0.0,-1490.0,-13.532217194570132,152.47504713886795,850.9803921568628,2088.0,598.0,45.839999999999996,0.41153238546587223,4.920070589766495,0.2608068210477041,-88.0,-3.06705882352942,32.93482047924355,574.3921568627451,598.0,510.0,-5.68,0.8639876352382319,2.678699420394651,0.2608068210477041,0.699462890625,0.0,0.699825479930192,15.398193359375,11.835693359375,2865.0,0.2608068210477041,0.0,0.0,-1744.0,-27.059728506787327,46.16693188852818,1586.921568627451,2865.0,1121.0,48.64,0.07773664727653214,2.014200464655619,0.2608068210477041,-252.0,-5.492398190045258,16.736738033440087,1016.5098039215686,1121.0,869.0,-7.200000000000001,0.46496815286525484,1.2118323954463828,0.2608068210477041,0.9892578125,0.0,0.9891411648568608,0.2880859375,0.4755859375,1013.0,0.2608068210477041,0.0,0.0,-485.0,-8.531402714932124,12.169223475637217,693.843137254902,1013.0,528.0,10.84,0.11978221415586246,1.3701213586647967,0.2608068210477041,-107.0,-2.414027149321264,11.262344338546926,486.98039215686276,528.0,421.0,-2.92,0.6271777003462468,1.550774492530486,0.2608068210477041,1.0,0.0,1.0,0.0,0.0,256.0,0.2608068210477041,0.0,0.0,-42.0,-0.8129411764705922,2.3268863315598383,238.15686274509804,256.0,214.0,0.0,0.37313432835263977,0.41261895654787933,0.2608068210477041,-23.0,-0.7206334841628965,3.2385799357125644,207.7058823529412,214.0,191.0,-1.0,0.7124999999910937,0.8621574729078876,0.2608068210477041,1.0,0.0,1.0,0.0,0.0,64.0,0.2608068210477041,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2608068210477041,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.2608068210477041
117,1849745315832480569,0.31884602898419606,0.31927490234375,0.3878799464729497,0.3238386541770216,26.08392333984375,33.19329833984375,5231.0,0.31884602898419606,0.0,0.0,-1397.0,-15.349683257918555,117.18522261787103,928.1960784313726,2029.0,632.0,38.84,0.30532073595211073,4.626196238187165,0.31884602898419606,-51.0,0.11800904977375261,37.10012937982831,579.6862745098039,632.0,581.0,2.5999999999999996,0.9291666666653762,2.034697784542014,0.31884602898419606,0.780029296875,0.0,0.77339593114241,11.572021484375,11.165771484375,3195.0,0.31884602898419606,0.0,0.0,-2061.0,-32.91285067873303,52.001649973822936,1780.0588235294117,3195.0,1134.0,45.879999999999995,0.04361948955914449,3.5935551695084027,0.31884602898419606,-127.0,-0.17076923076923847,17.17464410111604,1011.3137254901961,1134.0,1007.0,5.32,0.6909975669082944,1.080657517657872,0.31884602898419606,1.0,0.0,1.0,0.0,0.0,1024.0,0.31884602898419606,0.0,0.0,-469.0,-9.14742081447964,9.651714873534132,754.7058823529412,1024.0,555.0,5.799999999999999,0.0928433268857005,1.1664600581252202,0.31884602898419606,-79.0,-0.2528506787330359,7.759097885708106,497.01960784313724,555.0,476.0,1.64,0.5906735751264732,1.1585005296714417,0.31884602898419606,1.0,0.0,1.0,0.0,0.0,256.0,0.31884602898419606,0.0,0.0,-42.0,-0.8645248868778306,1.68949696655543,241.94117647058823,256.0,214.0,-0.8,0.24999999999553574,0.39043440500936727,0.31884602898419606,-7.0,0.08488687782805275,3.085514543799786,210.8235294117647,214.0,207.0,0.36,0.8888888888747796,1.4985372982579166,0.31884602898419606,1.0,0.0,1.0,0.0,0.0,64.0,0.31884602898419606,0.0,0.0,-1.0,-0.0022624434389139055,0.13999999999999999,63.98039215686274,64.0,63.0,-0.04,0.0,4.131182218887912e-09,0.31884602898419606,-1.0,-0.002262443438914317,0.5473572873361604,62.15686274509804,63.0,62.0,0.12,0.8571428570204082,0.3238751387202943,0.31884602898419606
118,1548155503290087589,0.22303087652335923,0.222900390625,0.5684556407447974,0.22193318729463307,19.2958984375,25.9833984375,3652.0,0.22303087652335923,0.0,0.0,-1446.0,-11.295927601809954,173.87177344238484,815.843137254902,2076.0,630.0,46.48,0.39013074652029095,7.589795501892099,0.22303087652335923,-82.0,-1.9071493212669648,36.72043572726228,577.7058823529412,630.0,548.0,-2.0,0.8992628992617945,1.682128763199806,0.22303087652335923,0.635986328125,0.0,0.6322456813819578,14.833740234375,17.739990234375,2605.0,0.22303087652335923,0.0,0.0,-1485.0,-20.074570135746594,57.63306342716827,1486.9803921568628,2605.0,1120.0,35.559999999999995,0.064861460957138,6.318338657706514,0.22303087652335923,-204.0,-4.564253393665161,19.445143352518645,1022.2352941176471,1120.0,916.0,0.7200000000000002,0.580246913579053,0.9662732101265012,0.22303087652335923,0.9873046875,0.0,0.9871414441147379,0.3037109375,0.3662109375,1011.0,0.22303087652335923,0.0,0.0,-469.0,-7.351764705882354,15.255018846268268,674.9215686274509,1011.0,542.0,8.92,0.1100569259959961,2.0026976912248626,0.22303087652335923,-89.0,-2.1048868778280583,10.3639567733564,491.9019607843137,542.0,453.0,0.9999999999999998,0.6352459016367408,1.3793673359030183,0.22303087652335923,1.0,0.0,1.0,0.0,0.0,256.0,0.22303087652335923,0.0,0.0,-39.0,-0.8347511312217212,2.7370787347096903,236.7058823529412,256.0,217.0,-0.12,0.42647058822902245,0.22995536338026495,0.22303087652335923,-22.0,-0.5142081447963823,2.892472990366548,207.64705882352942,217.0,195.0,0.48000000000000004,0.6901408450607022,0.7028733164672221,0.22303087652335923,1.0,0.0,1.0,0.0,0.0,64.0,0.22303087652335923,0.0,0.0,-1.0,-0.02597285067873342,0.24413111231467405,63.666666666666664,64.0,63.0,-0.04,0.49999999975,2.82842711674619e-09,0.22303087652335923,0.0,-0.016380090497738184,0.4,63.372549019607845,63.0,63.0,0.0,0.99999999975,0.825136997415137,0.22303087652335923
119,1155620252835963506,0.30497705863584024,0.30511474609375,0.41448289657931586,0.3059611922384477,26.25482177734375,29.25482177734375,4999.0,0.30497705863584024,0.0,0.0,-1396.0,-13.135113122171955,140.30236491235635,883.8235294117648,2072.0,676.0,45.28,0.3739910313899668,7.306846040289495,0.30497705863584024,-133.0,-1.4104977375565635,25.830687176302533,624.3529411764706,676.0,543.0,-2.84,0.7662565905083194,1.6856359234983858,0.30497705863584024,0.765380859375,0.0,0.766347687400319,11.827880859375,9.671630859375,3135.0,0.30497705863584024,0.0,0.0,-1974.0,-27.968144796380106,55.501437819213294,1658.4705882352941,3135.0,1161.0,53.04,0.044992743105928885,3.142894148310742,0.30497705863584024,-142.0,-2.108868778280553,17.639002239355833,1125.7254901960785,1161.0,1019.0,-8.4,0.6458852867814318,0.7672489203152959,0.30497705863584024,0.99609375,0.0,0.996078431372549,0.109375,0.171875,1020.0,0.30497705863584024,0.0,0.0,-449.0,-7.957737556561089,10.854473732060898,722.1764705882352,1020.0,571.0,9.16,0.10557768924281757,1.5820001279023759,0.30497705863584024,-76.0,-0.9131221719456987,7.340953616526943,545.6470588235294,571.0,495.0,-2.4000000000000004,0.591397849459186,0.7620837932864248,0.30497705863584024,1.0,0.0,1.0,0.0,0.0,256.0,0.30497705863584024,0.0,0.0,-32.0,-0.6519457013574639,1.717672844286711,242.3921568627451,256.0,224.0,-0.39999999999999997,0.3043478260803403,0.5430610043710098,0.30497705863584024,-17.0,-0.2746606334841628,2.7100553499882616,219.07843137254903,224.0,207.0,-0.27999999999999997,0.7384615384501775,1.1094555960720984,0.30497705863584024,1.0,0.0,1.0,0.0,0.0,64.0,0.30497705863584024,0.0,0.0,0.0,-4.115440223051387e-16,0.0,64.0,64.0,64.0,0.0,0.0,1.0,0.30497705863584024,-2.0,-0.01049773755656162,0.27999999999999997,63.90196078431372,64.0,62.0,-0.08,0.3333333332222222,2.065591113710622e-09,0.30497705863584024
120,3944123893886233048,0.26001389640411326,0.2569580078125,0.5092636579572447,0.25403800475059385,29.956787109375,26.363037109375,4210.0,0.26001389640411326,0.0,0.0,-1525.0,-13.575746606334853,169.58363718236498,860.2156862745098,2144.0,619.0,46.2,0.3403979238752853,10.098227858964222,0.26001389640411326,-87.0,-1.8080542986425332,30.6984103822983,552.2549019607843,619.0,532.0,3.48,0.8748201438836334,1.0267958884001638,0.26001389640411326,0.69580078125,0.0,0.6949122807017544,14.2177734375,15.7802734375,2850.0,0.26001389640411326,0.0,0.0,-1788.0,-27.627058823529417,47.4921298743276,1588.7843137254902,2850.0,1062.0,36.88,0.018121911037881317,4.223044515865123,0.26001389640411326,-160.0,-3.2871493212669693,14.12515486640766,976.1176470588235,1062.0,902.0,1.7600000000000002,0.5886889460139109,1.715214295787172,0.26001389640411326,0.9931640625,0.0,0.9931170108161259,0.1708984375,0.2333984375,1017.0,0.26001389640411326,0.0,0.0,-503.0,-9.148687782805428,12.432875773528826,691.5294117647059,1017.0,514.0,7.72,0.04914933837419821,2.4171985602027886,0.26001389640411326,-85.0,-1.3523076923076958,8.200609733428363,470.3921568627451,514.0,429.0,-0.040000000000000036,0.5913461538433109,1.0576123794005106,0.26001389640411326,1.0,0.0,1.0,0.0,0.0,256.0,0.26001389640411326,0.0,0.0,-50.0,-1.2336651583710414,2.2,231.35294117647058,256.0,206.0,-0.16000000000000003,0.32432432431994157,0.5354014362891465,0.26001389640411326,-21.0,-0.2591855203619924,3.2807925871654855,200.7843137254902,206.0,185.0,-0.68,0.7307692307598619,0.97542881743779,0.26001389640411326,1.0,0.0,1.0,0.0,0.0,64.0,0.26001389640411326,0.0,0.0,-1.0,-0.01013574660633512,0.3736308338453881,63.88235294117647,64.0,63.0,-0.04,0.7499999998125,1.6329931591887858e-09,0.26001389640411326,-2.0,-0.026244343891403087,0.27999999999999997,62.0,63.0,61.0,0.0,0.3333333332222222,0.5649326838814095,0.26001389640411326
